Unnamed: 0	resource_id	query_id	similarity_score
3709	9	38	0.0
3710	10	38	0.0
3711	11	38	0.0
3712	12	38	0.0
3713	13	38	107.0
3714	14	38	0.0
3715	15	38	0.0
3716	16	38	0.0
3717	17	38	0.0
3718	18	38	0.0
3719	19	38	0.0
3720	20	38	0.0
3721	21	38	0.0
3722	22	38	0.0
3723	23	38	0.0
3724	24	38	2.0
3725	25	38	0.0
3726	26	38	0.0
3727	27	38	0.0
3728	28	38	0.0
3729	29	38	0.0
3730	30	38	0.0
3731	31	38	0.0
3732	32	38	0.0
3733	33	38	0.0
3734	34	38	0.0
3735	35	38	0.0
3736	36	38	0.0
3737	37	38	0.0
3738	38	38	0.0
3739	39	38	0.0
3740	40	38	0.0
3741	41	38	0.0
3742	42	38	0.0
3743	43	38	0.0
3744	44	38	0.0
3745	45	38	0.0
3746	46	38	0.0
3747	47	38	0.0
3748	48	38	0.0
3749	49	38	0.0
3750	50	38	0.0
3751	51	38	0.0
3752	52	38	0.0
3753	53	38	0.0
3754	54	38	0.0
3755	55	38	0.0
3756	56	38	0.0
3757	57	38	0.0
3758	58	38	0.0
3759	59	38	0.0
3760	60	38	0.0
3761	61	38	0.0
3762	62	38	0.0
3763	63	38	0.0
3764	64	38	0.0
3765	65	38	0.0
3766	66	38	0.0
3767	67	38	0.0
3768	68	38	0.0
3769	69	38	0.0
3770	70	38	0.0
3771	71	38	0.0
3772	72	38	0.0
3773	73	38	0.0
3774	74	38	0.0
3775	75	38	0.0
3776	76	38	0.0
3777	77	38	0.0
3778	78	38	0.0
3779	79	38	0.0
3780	80	38	0.0
3781	81	38	0.0
3782	82	38	0.0
3783	83	38	0.0
3784	84	38	0.0
3785	85	38	0.0
3786	86	38	0.0
3787	87	38	0.0
3788	88	38	0.0
3789	89	38	0.0
3790	90	38	0.0
3791	91	38	0.0
3792	92	38	0.0
3793	93	38	0.0
3794	94	38	0.0
3795	95	38	0.0
3796	96	38	0.0
3797	97	38	0.0
3798	98	38	0.0
3799	99	38	0.0
3800	0	39	0.0
3801	1	39	0.0
3802	2	39	0.0
3803	3	39	1.0
3804	4	39	0.0
3805	5	39	1.0
3806	6	39	0.0
3807	7	39	0.0
3808	8	39	0.0
3809	9	39	0.0
3810	10	39	0.0
3811	11	39	0.0
3812	12	39	0.0
3813	13	39	0.0
3814	14	39	0.0
3815	15	39	0.0
3816	16	39	0.0
3817	17	39	1.0
3818	18	39	0.0
3819	19	39	0.0
3820	20	39	0.0
3821	21	39	0.0
3822	22	39	0.0
3823	23	39	0.0
3824	24	39	1.0
3825	25	39	10.0
3826	26	39	0.0
3827	27	39	0.0
3828	28	39	0.0
3829	29	39	0.0
3830	30	39	0.0
3831	31	39	0.0
3832	32	39	5.0
3833	33	39	0.0
3834	34	39	0.0
3835	35	39	0.0
3836	36	39	0.0
3837	37	39	0.0
3838	38	39	0.0
3839	39	39	0.0
3840	40	39	0.0
3841	41	39	0.0
3842	42	39	4.0
3843	43	39	0.0
3844	44	39	0.0
3845	45	39	0.0
3846	46	39	0.0
3847	47	39	0.0
3848	48	39	0.0
3849	49	39	0.0
3850	50	39	0.0
3851	51	39	0.0
3852	52	39	0.0
3853	53	39	0.0
3854	54	39	2.0
3855	55	39	0.0
3856	56	39	0.0
3857	57	39	0.0
3858	58	39	0.0
3859	59	39	0.0
3860	60	39	0.0
3861	61	39	0.0
3862	62	39	0.0
3863	63	39	0.0
3864	64	39	0.0
3865	65	39	0.0
3866	66	39	5.0
3867	67	39	2.0
3868	68	39	0.0
3869	69	39	0.0
3870	70	39	0.0
3871	71	39	8.0
3872	72	39	0.0
3873	73	39	4.0
3874	74	39	0.0
3875	75	39	0.0
3876	76	39	4.0
3877	77	39	0.0
3878	78	39	0.0
3879	79	39	0.0
3880	80	39	2.0
3881	81	39	0.0
3882	82	39	0.0
3883	83	39	0.0
3884	84	39	0.0
3885	85	39	2.0
3886	86	39	0.0
3887	87	39	0.0
3888	88	39	0.0
3889	89	39	0.0
3890	90	39	0.0
3891	91	39	0.0
3892	92	39	6.0
3893	93	39	0.0
3894	94	39	0.0
3895	95	39	0.0
3896	96	39	0.0
3897	97	39	0.0
3898	98	39	0.0
3899	99	39	0.0
3900	0	40	0.0
3901	1	40	0.0
3902	2	40	0.0
3903	3	40	0.0
3904	4	40	0.0
3905	5	40	0.0
3906	6	40	0.0
3907	7	40	0.0
3908	8	40	1.0
3909	9	40	0.0
3910	10	40	0.0
3911	11	40	0.0
3912	12	40	0.0
3913	13	40	17.0
3914	14	40	1.0
3915	15	40	0.0
3916	16	40	0.0
3917	17	40	1.0
3918	18	40	0.0
3919	19	40	0.0
3920	20	40	2.0
3921	21	40	0.0
3922	22	40	0.0
3923	23	40	0.0
3924	24	40	30.0
3925	25	40	0.0
3926	26	40	0.0
3927	27	40	0.0
3928	28	40	0.0
3929	29	40	0.0
3930	30	40	0.0
3931	31	40	0.0
3932	32	40	2.0
3933	33	40	3.0
3934	34	40	0.0
3935	35	40	1.0
3936	36	40	0.0
3937	37	40	0.0
3938	38	40	0.0
3939	39	40	0.0
3940	40	40	0.0
3941	41	40	0.0
3942	42	40	0.0
3943	43	40	0.0
3944	44	40	0.0
3945	45	40	0.0
3946	46	40	0.0
3947	47	40	0.0
3948	48	40	0.0
3949	49	40	0.0
3950	50	40	0.0
3951	51	40	1.0
3952	52	40	0.0
3953	53	40	0.0
3954	54	40	0.0
3955	55	40	0.0
3956	56	40	0.0
3957	57	40	0.0
3958	58	40	0.0
3959	59	40	0.0
3960	60	40	1.0
3961	61	40	0.0
3962	62	40	0.0
3963	63	40	0.0
3964	64	40	0.0
3965	65	40	0.0
3966	66	40	0.0
3967	67	40	0.0
3968	68	40	0.0
3969	69	40	0.0
3970	70	40	0.0
3971	71	40	2.0
3972	72	40	0.0
3973	73	40	0.0
3974	74	40	0.0
3975	75	40	0.0
3976	76	40	0.0
3977	77	40	0.0
3978	78	40	6.0
3979	79	40	0.0
3980	80	40	0.0
3981	81	40	0.0
3982	82	40	0.0
3983	83	40	1.0
3984	84	40	0.0
3985	85	40	0.0
3986	86	40	0.0
3987	87	40	5.0
3988	88	40	0.0
3989	89	40	0.0
3990	90	40	0.0
3991	91	40	6.0
3992	92	40	7.0
3993	93	40	0.0
3994	94	40	0.0
3995	95	40	0.0
3996	96	40	2.0
3997	97	40	0.0
3998	98	40	0.0
3999	99	40	0.0
4000	0	41	0.0
4001	1	41	0.0
4002	2	41	0.0
4003	3	41	0.0
4004	4	41	0.0
4005	5	41	0.0
4006	6	41	0.0
4007	7	41	0.0
4008	8	41	0.0
4009	9	41	0.0
4010	10	41	1.0
4011	11	41	0.0
4012	12	41	0.0
4013	13	41	0.0
4014	14	41	0.0
4015	15	41	0.0
4016	16	41	2.0
4017	17	41	0.0
4018	18	41	0.0
4019	19	41	0.0
4020	20	41	0.0
4021	21	41	0.0
4022	22	41	0.0
4023	23	41	0.0
4024	24	41	0.0
4025	25	41	0.0
4026	26	41	0.0
4027	27	41	0.0
4028	28	41	0.0
4029	29	41	0.0
4030	30	41	0.0
4031	31	41	0.0
4032	32	41	0.0
4033	33	41	0.0
4034	34	41	0.0
4035	35	41	0.0
4036	36	41	0.0
4037	37	41	0.0
4038	38	41	0.0
4039	39	41	0.0
4040	40	41	0.0
4041	41	41	0.0
4042	42	41	0.0
4043	43	41	0.0
4044	44	41	0.0
4045	45	41	0.0
4046	46	41	0.0
4047	47	41	0.0
4048	48	41	0.0
4049	49	41	0.0
4050	50	41	0.0
4051	51	41	0.0
4052	52	41	0.0
4053	53	41	0.0
4054	54	41	0.0
4055	55	41	0.0
4056	56	41	0.0
4057	57	41	0.0
4058	58	41	0.0
4059	59	41	0.0
4060	60	41	0.0
4061	61	41	0.0
4062	62	41	15.0
4063	63	41	0.0
4064	64	41	0.0
4065	65	41	0.0
4066	66	41	1.0
4067	67	41	0.0
4068	68	41	0.0
4069	69	41	0.0
4070	70	41	0.0
4071	71	41	0.0
4072	72	41	0.0
4073	73	41	0.0
4074	74	41	0.0
4075	75	41	0.0
4076	76	41	0.0
4077	77	41	0.0
4078	78	41	0.0
4079	79	41	0.0
4080	80	41	0.0
4081	81	41	0.0
4082	82	41	0.0
4083	83	41	0.0
4084	84	41	0.0
4085	85	41	0.0
4086	86	41	0.0
4087	87	41	0.0
4088	88	41	0.0
4089	89	41	0.0
4090	90	41	0.0
4091	91	41	0.0
4092	92	41	0.0
4093	93	41	0.0
4094	94	41	0.0
4095	95	41	0.0
4096	96	41	0.0
4097	97	41	0.0
4098	98	41	0.0
4099	99	41	0.0
4100	0	42	0.0
4101	1	42	0.0
4102	2	42	0.0
4103	3	42	0.0
4104	4	42	0.0
4105	5	42	0.0
4106	6	42	0.0
4107	7	42	0.0
4108	8	42	0.0
4109	9	42	0.0
4110	10	42	0.0
4111	11	42	0.0
4112	12	42	0.0
4113	13	42	0.0
4114	14	42	0.0
4115	15	42	0.0
4116	16	42	0.0
4117	17	42	0.0
4118	18	42	0.0
4119	19	42	0.0
4120	20	42	0.0
4121	21	42	0.0
4122	22	42	0.0
4123	23	42	0.0
4124	24	42	0.0
4125	25	42	0.0
4126	26	42	0.0
4127	27	42	0.0
4128	28	42	0.0
4129	29	42	0.0
4130	30	42	0.0
4131	31	42	0.0
4132	32	42	0.0
4133	33	42	0.0
4134	34	42	1.0
4135	35	42	0.0
4136	36	42	0.0
4137	37	42	0.0
4138	38	42	0.0
4139	39	42	0.0
4140	40	42	0.0
4141	41	42	0.0
4142	42	42	0.0
4143	43	42	0.0
4144	44	42	0.0
4145	45	42	0.0
4146	46	42	0.0
4147	47	42	0.0
4148	48	42	0.0
4149	49	42	0.0
4150	50	42	0.0
4151	51	42	0.0
4152	52	42	0.0
4153	53	42	0.0
4154	54	42	0.0
4155	55	42	0.0
4156	56	42	0.0
4157	57	42	0.0
4158	58	42	0.0
4159	59	42	0.0
4160	60	42	0.0
4161	61	42	0.0
4162	62	42	39.0
4163	63	42	0.0
4164	64	42	0.0
4165	65	42	0.0
4166	66	42	0.0
4167	67	42	0.0
4168	68	42	0.0
4169	69	42	0.0
4170	70	42	0.0
4171	71	42	0.0
4172	72	42	0.0
4173	73	42	0.0
4174	74	42	0.0
4175	75	42	0.0
4176	76	42	0.0
4177	77	42	0.0
4178	78	42	9.0
4179	79	42	0.0
4180	80	42	0.0
4181	81	42	0.0
4182	82	42	0.0
4183	83	42	0.0
4184	84	42	0.0
4185	85	42	0.0
4186	86	42	0.0
4187	87	42	0.0
4188	88	42	0.0
4189	89	42	0.0
4190	90	42	0.0
4191	91	42	0.0
4192	92	42	0.0
4193	93	42	0.0
4194	94	42	0.0
4195	95	42	0.0
4196	96	42	0.0
4197	97	42	0.0
4198	98	42	0.0
4199	99	42	0.0
4200	0	43	1.0
4201	1	43	0.0
4202	2	43	0.0
4203	3	43	0.0
4204	4	43	0.0
4205	5	43	0.0
4206	6	43	0.0
4207	7	43	0.0
4208	8	43	0.0
4209	9	43	0.0
4210	10	43	0.0
4211	11	43	0.0
4212	12	43	0.0
4213	13	43	2.0
4214	14	43	0.0
4215	15	43	0.0
4216	16	43	2.0
4217	17	43	7.0
4218	18	43	0.0
4219	19	43	0.0
4220	20	43	0.0
4221	21	43	0.0
4222	22	43	0.0
4223	23	43	0.0
4224	24	43	0.0
4225	25	43	0.0
4226	26	43	0.0
4227	27	43	0.0
4228	28	43	0.0
4229	29	43	0.0
4230	30	43	0.0
4231	31	43	0.0
4232	32	43	15.0
4233	33	43	0.0
4234	34	43	1.0
4235	35	43	0.0
4236	36	43	0.0
4237	37	43	0.0
4238	38	43	0.0
4239	39	43	0.0
4240	40	43	2.0
4241	41	43	0.0
4242	42	43	0.0
4243	43	43	0.0
4244	44	43	0.0
4245	45	43	0.0
4246	46	43	0.0
4247	47	43	0.0
4248	48	43	0.0
4249	49	43	0.0
4250	50	43	0.0
4251	51	43	0.0
4252	52	43	0.0
4253	53	43	0.0
4254	54	43	1.0
4255	55	43	0.0
4256	56	43	0.0
4257	57	43	0.0
4258	58	43	0.0
4259	59	43	0.0
4260	60	43	0.0
4261	61	43	0.0
4262	62	43	0.0
4263	63	43	46.0
4264	64	43	0.0
4265	65	43	0.0
4266	66	43	0.0
4267	67	43	0.0
4268	68	43	0.0
4269	69	43	0.0
4270	70	43	0.0
4271	71	43	0.0
4272	72	43	0.0
4273	73	43	1.0
4274	74	43	0.0
4275	75	43	0.0
4276	76	43	0.0
4277	77	43	0.0
4278	78	43	0.0
4279	79	43	0.0
4280	80	43	0.0
4281	81	43	0.0
4282	82	43	0.0
4283	83	43	0.0
4284	84	43	0.0
4285	85	43	0.0
4286	86	43	0.0
4287	87	43	0.0
4288	88	43	0.0
4289	89	43	0.0
4290	90	43	0.0
4291	91	43	0.0
4292	92	43	2.0
4293	93	43	0.0
4294	94	43	0.0
4295	95	43	0.0
4296	96	43	0.0
4297	97	43	0.0
4298	98	43	0.0
4299	99	43	0.0
4300	0	44	0.0
4301	1	44	0.0
4302	2	44	0.0
4303	3	44	0.0
4304	4	44	0.0
4305	5	44	0.0
4306	6	44	0.0
4307	7	44	0.0
4308	8	44	0.0
4309	9	44	0.0
4310	10	44	0.0
4311	11	44	0.0
4312	12	44	0.0
4313	13	44	0.0
4314	14	44	0.0
4315	15	44	0.0
4316	16	44	0.0
4317	17	44	0.0
4318	18	44	0.0
4319	19	44	0.0
4320	20	44	25.0
4321	21	44	0.0
4322	22	44	0.0
4323	23	44	0.0
4324	24	44	0.0
4325	25	44	0.0
4326	26	44	0.0
4327	27	44	0.0
4328	28	44	0.0
4329	29	44	1.0
4330	30	44	0.0
4331	31	44	0.0
4332	32	44	2.0
4333	33	44	0.0
4334	34	44	0.0
4335	35	44	0.0
4336	36	44	0.0
4337	37	44	1.0
4338	38	44	0.0
4339	39	44	0.0
4340	40	44	0.0
4341	41	44	0.0
4342	42	44	0.0
4343	43	44	0.0
4344	44	44	0.0
4345	45	44	0.0
4346	46	44	0.0
4347	47	44	0.0
4348	48	44	0.0
4349	49	44	0.0
4350	50	44	0.0
4351	51	44	0.0
4352	52	44	0.0
4353	53	44	0.0
4354	54	44	0.0
4355	55	44	0.0
4356	56	44	0.0
4357	57	44	0.0
4358	58	44	0.0
4359	59	44	0.0
4360	60	44	0.0
4361	61	44	0.0
4362	62	44	0.0
4363	63	44	1.0
4364	64	44	0.0
4365	65	44	0.0
4366	66	44	1.0
4367	67	44	0.0
4368	68	44	0.0
4369	69	44	0.0
4370	70	44	0.0
4371	71	44	0.0
4372	72	44	0.0
4373	73	44	0.0
4374	74	44	25.0
4375	75	44	0.0
4376	76	44	0.0
4377	77	44	0.0
4378	78	44	0.0
4379	79	44	0.0
4380	80	44	0.0
4381	81	44	91.0
4382	82	44	0.0
4383	83	44	0.0
4384	84	44	0.0
4385	85	44	0.0
4386	86	44	0.0
4387	87	44	0.0
4388	88	44	0.0
4389	89	44	0.0
4390	90	44	0.0
4391	91	44	4.0
4392	92	44	0.0
4393	93	44	11.0
4394	94	44	0.0
4395	95	44	0.0
4396	96	44	0.0
4397	97	44	0.0
4398	98	44	0.0
4399	99	44	0.0
4400	0	45	0.0
4401	1	45	0.0
4402	2	45	0.0
4403	3	45	0.0
4404	4	45	0.0
4405	5	45	16.0
4406	6	45	0.0
4407	7	45	0.0
4408	8	45	0.0
4409	9	45	0.0
4410	10	45	0.0
4411	11	45	0.0
4412	12	45	0.0
4413	13	45	0.0
4414	14	45	0.0
4415	15	45	0.0
4416	16	45	0.0
4417	17	45	0.0
4418	18	45	0.0
4419	19	45	0.0
4420	20	45	0.0
4421	21	45	0.0
4422	22	45	24.0
4423	23	45	0.0
4424	24	45	0.0
4425	25	45	0.0
4426	26	45	0.0
4427	27	45	0.0
4428	28	45	0.0
4429	29	45	0.0
4430	30	45	0.0
4431	31	45	0.0
4432	32	45	0.0
4433	33	45	8.0
4434	34	45	0.0
4435	35	45	0.0
4436	36	45	0.0
4437	37	45	0.0
4438	38	45	0.0
4439	39	45	0.0
4440	40	45	0.0
4441	41	45	0.0
4442	42	45	0.0
4443	43	45	0.0
4444	44	45	0.0
4445	45	45	0.0
4446	46	45	0.0
4447	47	45	0.0
4448	48	45	0.0
4449	49	45	0.0
4450	50	45	0.0
4451	51	45	0.0
4452	52	45	0.0
4453	53	45	0.0
4454	54	45	0.0
4455	55	45	0.0
4456	56	45	0.0
4457	57	45	0.0
4458	58	45	0.0
4459	59	45	0.0
4460	60	45	0.0
4461	61	45	0.0
4462	62	45	0.0
4463	63	45	0.0
4464	64	45	0.0
4465	65	45	0.0
4466	66	45	0.0
4467	67	45	0.0
4468	68	45	0.0
4469	69	45	0.0
4470	70	45	0.0
4471	71	45	2.0
4472	72	45	0.0
4473	73	45	41.0
4474	74	45	0.0
4475	75	45	0.0
4476	76	45	0.0
4477	77	45	0.0
4478	78	45	0.0
4479	79	45	0.0
4480	80	45	0.0
4481	81	45	0.0
4482	82	45	0.0
4483	83	45	0.0
4484	84	45	0.0
4485	85	45	0.0
4486	86	45	0.0
4487	87	45	0.0
4488	88	45	11.0
4489	89	45	0.0
4490	90	45	0.0
4491	91	45	0.0
4492	92	45	0.0
4493	93	45	0.0
4494	94	45	0.0
4495	95	45	0.0
4496	96	45	0.0
4497	97	45	0.0
4498	98	45	0.0
4499	99	45	2.0
4500	0	46	0.0
4501	1	46	0.0
4502	2	46	0.0
4503	3	46	0.0
4504	4	46	0.0
4505	5	46	0.0
4506	6	46	0.0
4507	7	46	0.0
4508	8	46	0.0
4509	9	46	0.0
4510	10	46	0.0
4511	11	46	0.0
4512	12	46	0.0
4513	13	46	0.0
4514	14	46	0.0
4515	15	46	0.0
4516	16	46	0.0
4517	17	46	0.0
4518	18	46	0.0
4519	19	46	0.0
4520	20	46	0.0
4521	21	46	0.0
4522	22	46	0.0
4523	23	46	0.0
4524	24	46	0.0
4525	25	46	0.0
4526	26	46	0.0
4527	27	46	0.0
4528	28	46	0.0
4529	29	46	0.0
4530	30	46	73.0
4531	31	46	0.0
4532	32	46	0.0
4533	33	46	0.0
4534	34	46	0.0
4535	35	46	0.0
4536	36	46	0.0
4537	37	46	0.0
4538	38	46	0.0
4539	39	46	0.0
4540	40	46	0.0
4541	41	46	0.0
4542	42	46	0.0
4543	43	46	0.0
4544	44	46	0.0
4545	45	46	0.0
4546	46	46	0.0
4547	47	46	0.0
4548	48	46	0.0
4549	49	46	0.0
4550	50	46	0.0
4551	51	46	0.0
4552	52	46	0.0
4553	53	46	0.0
4554	54	46	0.0
4555	55	46	0.0
4556	56	46	0.0
4557	57	46	0.0
4558	58	46	0.0
4559	59	46	0.0
4560	60	46	0.0
4561	61	46	0.0
4562	62	46	0.0
4563	63	46	0.0
4564	64	46	0.0
4565	65	46	0.0
4566	66	46	0.0
4567	67	46	0.0
4568	68	46	0.0
4569	69	46	0.0
4570	70	46	0.0
4571	71	46	0.0
4572	72	46	0.0
4573	73	46	0.0
4574	74	46	0.0
4575	75	46	0.0
4576	76	46	0.0
4577	77	46	0.0
4578	78	46	0.0
4579	79	46	0.0
4580	80	46	0.0
4581	81	46	0.0
4582	82	46	0.0
4583	83	46	0.0
4584	84	46	0.0
4585	85	46	0.0
4586	86	46	0.0
4587	87	46	0.0
4588	88	46	0.0
4589	89	46	0.0
4590	90	46	0.0
4591	91	46	0.0
4592	92	46	0.0
4593	93	46	0.0
4594	94	46	0.0
4595	95	46	0.0
4596	96	46	0.0
4597	97	46	0.0
4598	98	46	0.0
4599	99	46	0.0
4600	0	47	0.0
4601	1	47	0.0
4602	2	47	0.0
4603	3	47	0.0
4604	4	47	0.0
4605	5	47	0.0
4606	6	47	0.0
4607	7	47	0.0
4608	8	47	0.0
4609	9	47	0.0
4610	10	47	0.0
4611	11	47	2.0
4612	12	47	0.0
4613	13	47	0.0
4614	14	47	0.0
4615	15	47	0.0
4616	16	47	0.0
4617	17	47	0.0
4618	18	47	0.0
4619	19	47	0.0
4620	20	47	0.0
4621	21	47	0.0
4622	22	47	0.0
4623	23	47	0.0
4624	24	47	0.0
4625	25	47	0.0
4626	26	47	0.0
4627	27	47	0.0
4628	28	47	0.0
4629	29	47	0.0
4630	30	47	0.0
4631	31	47	0.0
4632	32	47	0.0
4633	33	47	0.0
4634	34	47	0.0
4635	35	47	0.0
4636	36	47	0.0
4637	37	47	0.0
4638	38	47	0.0
4639	39	47	0.0
4640	40	47	0.0
4641	41	47	0.0
4642	42	47	0.0
4643	43	47	0.0
4644	44	47	0.0
4645	45	47	0.0
4646	46	47	0.0
4647	47	47	0.0
4648	48	47	0.0
4649	49	47	0.0
4650	50	47	0.0
4651	51	47	0.0
4652	52	47	0.0
4653	53	47	0.0
4654	54	47	0.0
4655	55	47	0.0
4656	56	47	0.0
4657	57	47	0.0
4658	58	47	0.0
4659	59	47	0.0
4660	60	47	0.0
4661	61	47	0.0
4662	62	47	0.0
4663	63	47	0.0
4664	64	47	0.0
4665	65	47	0.0
4666	66	47	0.0
4667	67	47	0.0
4668	68	47	0.0
4669	69	47	0.0
4670	70	47	0.0
4671	71	47	0.0
4672	72	47	0.0
4673	73	47	0.0
4674	74	47	0.0
4675	75	47	0.0
4676	76	47	0.0
4677	77	47	0.0
4678	78	47	0.0
4679	79	47	0.0
4680	80	47	0.0
4681	81	47	16.0
4682	82	47	0.0
4683	83	47	0.0
4684	84	47	0.0
4685	85	47	0.0
4686	86	47	0.0
4687	87	47	0.0
4688	88	47	0.0
4689	89	47	0.0
4690	90	47	0.0
4691	91	47	0.0
4692	92	47	0.0
4693	93	47	0.0
4694	94	47	0.0
4695	95	47	0.0
4696	96	47	0.0
4697	97	47	0.0
4698	98	47	0.0
4699	99	47	0.0
4700	0	48	0.0
4701	1	48	0.0
4702	2	48	2.0
4703	3	48	0.0
4704	4	48	0.0
4705	5	48	0.0
4706	6	48	0.0
4707	7	48	0.0
4708	8	48	0.0
4709	9	48	0.0
4710	10	48	0.0
4711	11	48	0.0
4712	12	48	0.0
4713	13	48	0.0
4714	14	48	0.0
4715	15	48	4.0
4716	16	48	0.0
4717	17	48	0.0
4718	18	48	0.0
4719	19	48	0.0
4720	20	48	0.0
4721	21	48	0.0
4722	22	48	0.0
4723	23	48	0.0
4724	24	48	0.0
4725	25	48	0.0
4726	26	48	0.0
4727	27	48	0.0
4728	28	48	0.0
4729	29	48	0.0
4730	30	48	0.0
4731	31	48	0.0
4732	32	48	0.0
4733	33	48	0.0
4734	34	48	0.0
4735	35	48	0.0
4736	36	48	0.0
4737	37	48	0.0
4738	38	48	0.0
4739	39	48	0.0
4740	40	48	0.0
4741	41	48	32.0
4742	42	48	0.0
4743	43	48	0.0
4744	44	48	0.0
4745	45	48	0.0
4746	46	48	0.0
4747	47	48	2.0
4748	48	48	0.0
4749	49	48	0.0
4750	50	48	0.0
4751	51	48	0.0
4752	52	48	0.0
4753	53	48	0.0
4754	54	48	0.0
4755	55	48	0.0
4756	56	48	0.0
4757	57	48	0.0
4758	58	48	0.0
4759	59	48	0.0
4760	60	48	0.0
4761	61	48	0.0
4762	62	48	0.0
4763	63	48	0.0
4764	64	48	0.0
4765	65	48	0.0
4766	66	48	1.0
4767	67	48	0.0
4768	68	48	0.0
4769	69	48	0.0
4770	70	48	0.0
4771	71	48	0.0
4772	72	48	0.0
4773	73	48	0.0
4774	74	48	0.0
4775	75	48	0.0
4776	76	48	0.0
4777	77	48	2.0
4778	78	48	0.0
4779	79	48	1.0
4780	80	48	2.0
4781	81	48	0.0
4782	82	48	0.0
4783	83	48	0.0
4784	84	48	0.0
4785	85	48	0.0
4786	86	48	0.0
4787	87	48	0.0
4788	88	48	0.0
4789	89	48	0.0
4790	90	48	0.0
4791	91	48	0.0
4792	92	48	0.0
4793	93	48	0.0
4794	94	48	0.0
4795	95	48	0.0
4796	96	48	0.0
4797	97	48	0.0
4798	98	48	0.0
4799	99	48	0.0
4800	0	49	0.0
4801	1	49	0.0
4802	2	49	0.0
4803	3	49	0.0
4804	4	49	0.0
4805	5	49	0.0
4806	6	49	0.0
4807	7	49	0.0
4808	8	49	0.0
4809	9	49	0.0
4810	10	49	0.0
4811	11	49	0.0
4812	12	49	0.0
4813	13	49	0.0
4814	14	49	0.0
4815	15	49	0.0
4816	16	49	0.0
4817	17	49	0.0
4818	18	49	0.0
4819	19	49	0.0
4820	20	49	0.0
4821	21	49	0.0
4822	22	49	0.0
4823	23	49	0.0
4824	24	49	0.0
4825	25	49	0.0
4826	26	49	0.0
4827	27	49	0.0
4828	28	49	0.0
4829	29	49	0.0
4830	30	49	0.0
4831	31	49	0.0
4832	32	49	0.0
4833	33	49	0.0
4834	34	49	0.0
4835	35	49	0.0
4836	36	49	0.0
4837	37	49	0.0
4838	38	49	0.0
4839	39	49	0.0
4840	40	49	0.0
4841	41	49	0.0
4842	42	49	0.0
4843	43	49	0.0
4844	44	49	0.0
4845	45	49	0.0
4846	46	49	0.0
4847	47	49	0.0
4848	48	49	0.0
4849	49	49	0.0
4850	50	49	0.0
4851	51	49	0.0
4852	52	49	0.0
4853	53	49	0.0
4854	54	49	0.0
4855	55	49	0.0
4856	56	49	0.0
4857	57	49	0.0
4858	58	49	0.0
4859	59	49	0.0
4860	60	49	0.0
4861	61	49	0.0
4862	62	49	0.0
4863	63	49	0.0
4864	64	49	0.0
4865	65	49	0.0
4866	66	49	0.0
4867	67	49	0.0
4868	68	49	0.0
4869	69	49	0.0
4870	70	49	0.0
4871	71	49	0.0
4872	72	49	0.0
4873	73	49	0.0
4874	74	49	1.0
4875	75	49	0.0
4876	76	49	0.0
4877	77	49	0.0
4878	78	49	0.0
4879	79	49	0.0
4880	80	49	32.0
4881	81	49	0.0
4882	82	49	0.0
4883	83	49	0.0
4884	84	49	0.0
4885	85	49	0.0
4886	86	49	0.0
4887	87	49	0.0
4888	88	49	2.0
4889	89	49	0.0
4890	90	49	0.0
4891	91	49	0.0
4892	92	49	0.0
4893	93	49	0.0
4894	94	49	0.0
4895	95	49	0.0
4896	96	49	0.0
4897	97	49	0.0
4898	98	49	0.0
4899	99	49	0.0
